title,score,developer,publisher,rom_name,size,running_total
Dexter's Laboratory: Mandark's Lab?,6.2,Red Lemon Studios,Bam Entertainment,Dexter's Laboratory - Mandark's Lab (USA) (Track 1).bin,245.6 MiB,114.0 GiB
NASCAR Heat,6.2,Monster Games Inc.,Hasbro Interactive,NASCAR Heat (USA) (Track 1).bin,681.0 MiB,114.7 GiB
NFL GameDay 2002,6.2,Red Zone Entertainment,SCEA,NFL GameDay 2002 (USA) (Track 1).bin,464.7 MiB,115.1 GiB
One Piece Mansion,6.2,Capcom,Capcom,One Piece Mansion (USA).bin,415.7 MiB,115.5 GiB
Stuart Little 2,6.2,Creations,Activision,Stuart Little 2 (Netherlands).bin,590.4 MiB,116.1 GiB
The Mummy,6.2,Rebellion,Konami,"Mummy, The (USA).bin",436.9 MiB,116.5 GiB
Digimon World 2,6.1,Bec,Bandai,Digimon World 2 (USA).bin,440.6 MiB,116.9 GiB
Gundam: Battle Assault,6.1,Natsume,Bandai,Gundam Battle Assault (USA) (Track 01).bin,14.3 MiB,117.0 GiB
NFL GameDay 2003,6.1,989 Sports,SCEA,NFL GameDay 2003 (USA) (Track 1).bin,500.5 MiB,117.4 GiB
Disney's Lilo & Stitch,6.1,Blitz Games,SCEA,Disney's Lilo & Stitch (USA).bin,497.1 MiB,117.9 GiB
Dance Dance Revolution,6.0,Konami,Konami,Dance Dance Revolution (USA).bin,320.1 MiB,118.2 GiB
Pro Pinball: Fantastic Journey,6.0,Empire Interactive,Take-Two Interactive,Pro Pinball - Fantastic Journey (USA) (Track 01).bin,98.8 MiB,118.3 GiB
Speedball 2100,6.0,The Bitmap Brothers,Take-Two Interactive,Speedball 2100 (USA) (Track 01).bin,68.3 MiB,118.4 GiB
Army Men: World War,5.9,3DO,3DO,Army Men - World War (USA).bin,490.5 MiB,118.9 GiB
Men in Black - The Series: Crashdown,5.9,Runecraft,Infogrames,Men in Black - The Series - Crashdown (USA).bin,633.9 MiB,119.5 GiB
Peter Pan in Disney's Return to Neverland,5.9,Doki Denki,SCEA,Peter Pan in Disney's Return to Never Land (USA).bin,555.8 MiB,120.1 GiB
Twisted Metal: Small Brawl,5.8,Incognito Inc.,SCEA,Twisted Metal - Small Brawl (USA).bin,312.9 MiB,120.4 GiB
Championship Surfer,5.7,Krome Studios,Mattel,Championship Surfer (USA) (Track 01).bin,91.8 MiB,120.4 GiB
Polaris Snocross,5.7,Vicarious Visions,Vatical Entertainment,Polaris SnoCross (USA).bin,227.5 MiB,120.7 GiB
Sydney 2000,5.7,Attention To Detail,Eidos Interactive,Sydney 2000 (USA) (Track 1).bin,377.7 MiB,121.0 GiB
Evil Dead: Hail to the King,5.7,Heavy Iron Studios,THQ,Evil Dead - Hail to the King (USA) (Disc 2).bin,991.3 MiB,122.0 GiB
Cool Boarders 2001,5.6,Idol Minds,SCEA,Cool Boarders 2001 (USA).bin,223.8 MiB,122.2 GiB
Army Men: Sarge's Heroes 2,5.5,3DO,3DO,Army Men - Sarge's Heroes 2 (USA).bin,676.3 MiB,122.9 GiB
Disney's Treasure Planet,5.5,Bizarre Creations,Disney Interactive,Disney's Treasure Planet (USA).bin,559.4 MiB,123.4 GiB
Gunfighter: The Legend of Jesse James,5.5,Rebellion,Ubisoft,Gunfighter - The Legend of Jesse James (USA).bin,181.8 MiB,123.6 GiB
NCAA Final Four 2001,5.5,989 Sports,SCEA,NCAA Final Four 2001 (USA).bin,410.6 MiB,124.0 GiB
The Grinch,5.5,Artificial Mind and Movement,Konami,"Grinch, The (USA) (En,Fr,Es).bin",494.6 MiB,124.5 GiB
Spec Ops: Ranger Elite,5.4,Runecraft,Take-Two Interactive,Spec Ops - Ranger Elite (USA).bin,185.5 MiB,124.7 GiB
Inuyasha: A Feudal Fairy Tale,5.4,Dimps Corporation,Bandai,Inuyasha - A Feudal Fairy Tale (USA) (Rev 1).bin,635.7 MiB,125.3 GiB
Clock Tower II: The Struggle Within,5.3,Human Entertainment,Agetec,Clock Tower II - The Struggle Within (USA).bin,409.1 MiB,125.7 GiB
Rayman Rush,5.3,Ubisoft Shanghai,Ubisoft,Rayman Rush (USA).bin,483.5 MiB,126.2 GiB
Ford Racing,5.3,"MotiveTime, Ltd.",Empire Interactive,Ford Racing (USA) (Track 01).bin,40.9 MiB,126.2 GiB
Hot Wheels Extreme Racing,5.3,Atod,THQ,Hot Wheels - Extreme Racing (USA) (Track 01).bin,68.8 MiB,126.3 GiB
NBA ShootOut 2002,5.3,Killer Game,SCEA,NBA ShootOut 2002 (USA) (Track 1).bin,282.6 MiB,126.5 GiB
The Dukes of Hazzard II: Daisy Dukes It Out,5.3,Sinister Games,SouthPeak Games,"Dukes of Hazzard II, The - Daisy Dukes It Out (USA).bin",667.5 MiB,127.2 GiB
Ultimate Fighting Championship,5.3,Anchor (Legacy),Crave,Ultimate Fighting Championship (USA).bin,521.5 MiB,127.7 GiB
Smurf Racer!,5.2,Artificial Mind and Movement,Infogrames,"Smurf Racer! (USA) (En,Fr,Es).bin",238.9 MiB,127.9 GiB
Countdown Vampires,5.2,K2 LLC,Bandai,Countdown Vampires (USA) (Disc 2).bin,1.1 GiB,129.0 GiB
Action Bass,5.1,Vingt-et-un Systems,Take-Two Interactive,Action Bass (USA).bin,163.9 MiB,129.2 GiB
Resident Evil: Survivor,5.0,TOSE,Capcom,Resident Evil - Survivor (USA).bin,406.0 MiB,129.6 GiB
007 Racing,5.0,Eutechnyx,Electronic Arts,007 Racing (USA).bin,538.8 MiB,130.1 GiB
Duke Nukem: Land of the Babes,5.0,n-Space,Infogrames,Duke Nukem - Land of the Babes (USA).bin,675.0 MiB,130.8 GiB
E.T. Interplanetary Mission,5.0,Digital Eclipse,NewKidCo,E.T. the Extra-Terrestrial - Interplanetary Mission (USA) (Track 01).bin,46.0 MiB,130.8 GiB
Who Wants to Be a Millionaire 3rd Edition,5.0,Jellyvision,SCEA,Who Wants to Be a Millionaire - 3rd Edition (USA).bin,447.8 MiB,131.2 GiB
Hoshigami: Ruining Blue Earth,5.0,Max Five,Atlus,Hoshigami - Ruining Blue Earth (USA) (Track 1).bin,529.8 MiB,131.8 GiB
Disney's The Lion King: Simba's Mighty Adventure,4.9,Paradox Development,Activision,Disney's The Lion King - Simba's Mighty Adventure (USA) (Track 1).bin,568.4 MiB,132.3 GiB
Runabout 2,4.9,Climax Entertainment,Hot-B,Runabout 2 (USA) (Track 1).bin,308.9 MiB,132.6 GiB
Freestyle Motocross: McGrath Vs. Pastrana,4.8,"Z-Axis, Ltd.",Acclaim,Freestyle Motocross - McGrath vs. Pastrana (USA) (Track 1).bin,157.8 MiB,132.8 GiB
Power Spike Pro Beach Volleyball,4.8,Carapace,Infogrames,Power Spike - Pro Beach Volleyball (USA).bin,401.6 MiB,133.2 GiB
MTV Sports: T.J. Lavin's Ultimate BMX,4.7,Blue Shift,THQ,MTV Sports - T.J. Lavin's Ultimate BMX (USA).bin,568.0 MiB,133.7 GiB
Woody Woodpecker Racing,4.6,Syrox Developments,Konami,Woody Woodpecker Racing (USA).bin,125.6 MiB,133.8 GiB
Disney's Dinosaur,4.4,Disney Interactive Studios,Ubisoft,Disney's Dinosaur (USA) (Track 1).bin,486.0 MiB,134.3 GiB
Mike Tyson Boxing,4.4,Virtucraft,Ubisoft,"Mike Tyson Boxing (USA) (En,Fr,Es).bin",458.9 MiB,134.8 GiB
Creatures,4.3,Creature Labs,Conspiracy Entertainment,Creatures (USA).bin,462.4 MiB,135.2 GiB
Danger Girl,4.3,n-Space,THQ,Danger Girl (USA).bin,650.8 MiB,135.9 GiB
ECW Anarchy Rulz,4.3,Acclaim Studios Salt Lake City,Acclaim,ECW Anarchy Rulz (USA) (Track 1).bin,489.7 MiB,136.3 GiB
Jeremy McGrath Supercross 2000,4.3,Acclaim Studios Salt Lake City,Acclaim,Jeremy McGrath Supercross 2000 (USA) (Track 1).bin,242.1 MiB,136.6 GiB
The Simpsons Wrestling,4.2,Big Ape Productions,Activision,"Simpsons Wrestling, The (USA).bin",483.4 MiB,137.0 GiB
All-Star Slammin' D-Ball,4.2,Access,Agetec,All-Star Slammin' D-Ball (USA).bin,204.6 MiB,137.2 GiB
ATV: Quad Power Racing,4.2,Climax Studios,Acclaim,ATV - Quad Power Racing (USA) (Track 1).bin,282.1 MiB,137.5 GiB
MTV Sports: Skateboarding featuring Andy Macdonald,4.0,Darkblack,THQ,MTV Sports - Skateboarding featuring Andy Macdonald (USA).bin,636.6 MiB,138.1 GiB
WCW Backstage Assault,4.0,Kodiak Interactive,Electronic Arts,WCW Backstage Assault (USA).bin,670.0 MiB,138.8 GiB
Dragon Ball Z: Ultimate Battle 22,3.8,TOSE,Infogrames,Dragon Ball Z - Ultimate Battle 22 (USA).bin,320.8 MiB,139.1 GiB
"Army Men: World War - Land, Sea, Air",3.5,3DO,3DO,"Army Men - World War - Land, Sea, Air (USA).bin",265.0 MiB,139.4 GiB
World Destruction League: Thunder Tanks,3.5,3DO,3DO,World Destruction League - Thunder Tanks (USA).bin,468.8 MiB,139.8 GiB
Gold and Glory: The Road to El Dorado,3.4,Revolution Software,Ubisoft,Gold and Glory - The Road to El Dorado (USA).bin,603.7 MiB,140.4 GiB
Motocross Mania,3.4,Deibus Studios,On Deck Interactive,Motocross Mania (USA) (Track 01).bin,131.2 MiB,140.5 GiB
V.I.P.,3.3,Ubisoft Shanghai,Ubisoft,V.I.P. (USA).bin,604.4 MiB,141.1 GiB
Hooters Road Trip,3.0,Hoplite Research,Ubisoft,Hooters - Road Trip (USA).bin,281.4 MiB,141.4 GiB
The Powerpuff Girls: Chemical X-Traction,3.0,VIS Entertainment,Bam Entertainment,"Powerpuff Girls, The - Chemical X-Traction (USA) (En,Es) (Track 01).bin",212.7 MiB,141.6 GiB
Mortal Kombat: Special Forces,2.8,Midway,Midway,Mortal Kombat - Special Forces (USA).bin,305.0 MiB,141.9 GiB
Animorphs: Shattered Reality,2.7,SingleTrac,Infogrames,Animorphs - Shattered Reality (USA) (Track 1).bin,255.2 MiB,142.2 GiB
HBO Boxing,2.6,Osiris Studios,Acclaim,HBO Boxing (USA) (Track 1).bin,395.6 MiB,142.5 GiB
KISS Pinball,2.6,Tarantula Studios,Take-Two Interactive,KISS Pinball (USA).bin,270.1 MiB,142.8 GiB
