title,score,developer,publisher,rom_name,size,running_total
Harvest Moon DS: Grand Bazaar,7.8,Marvelous Entertainment,Natsume,Harvest Moon DS - Grand Bazaar (USA).nds,128.0 MiB,11.7 GiB
Dragon Ball: Origins,7.8,Game Republic,Atari SA,Dragon Ball - Origins (USA).nds,64.0 MiB,11.8 GiB
Chronicles of Mystery: The Secret Tree of Life,7.8,City Interactive,City Interactive,"Chronicles of Mystery - The Secret Tree of Life (USA) (En,Fr,Es) (NDSi Enhanced).nds",64.0 MiB,11.8 GiB
Chibi-Robo! Park Patrol,7.8,Skip Ltd.,Nintendo,Chibi-Robo! - Park Patrol (USA).nds,64.0 MiB,11.9 GiB
Bomberman Land Touch!,7.8,Hudson,Atlus,Bomberman Land Touch! (USA).nds,32.0 MiB,11.9 GiB
Big Bang Mini,7.8,Arkedo Studio,SouthPeak Games,"Big Bang Mini (USA) (En,Fr,De,Es,It).nds",16.0 MiB,11.9 GiB
AlphaBounce,7.8,Mad Monkey Studio,Motion Twin,,,
Age of Empires: Mythologies,7.8,Griptonite Games,THQ,"Age of Empires - Mythologies (USA) (En,Fr).nds",128.0 MiB,12.1 GiB
Yu-Gi-Oh! Nightmare Troubadour,7.7,Konami,Konami,Yu-Gi-Oh! - Nightmare Troubadour (USA).nds,64.0 MiB,12.1 GiB
WordJong,7.7,Magellan Interactive,Destineer,WordJong (USA).nds,8.0 MiB,12.1 GiB
Trajectile,7.7,Q-Games,Nintendo,,,
TrackMania Turbo (2011),7.7,Firebrand Games,City Interactive,"TrackMania Turbo (USA) (En,Fr,Es).nds",64.0 MiB,12.2 GiB
Suikoden Tierkreis,7.7,Konami,Konami,"Suikoden - Tierkreis (USA) (En,Fr,Es).nds",256.0 MiB,12.4 GiB
Rune Factory 2: A Fantasy Harvest Moon,7.7,Neverland,Natsume,Rune Factory 2 - A Fantasy Harvest Moon (USA).nds,128.0 MiB,12.6 GiB
Retro Game Challenge,7.7,indieszero,XSEED Games,Retro Game Challenge (USA).nds,32.0 MiB,12.6 GiB
Pop Island,7.7,odenis studio,odenis studio,Pogo Island (USA).nds,32.0 MiB,12.6 GiB
Number Battle,7.7,Nintendo,Nintendo,,,
Mario Hoops: 3 on 3,7.7,Square Enix,Nintendo,Mario Hoops 3 on 3 (USA).nds,64.0 MiB,12.7 GiB
Heroes of Mana,7.7,Brownie Brown,Square Enix,Heroes of Mana (USA).nds,128.0 MiB,12.8 GiB
Harvest Moon DS: Sunshine Islands,7.7,Marvelous Entertainment,Natsume,Harvest Moon DS - Sunshine Islands (USA).nds,64.0 MiB,12.9 GiB
Final Fantasy Crystal Chronicles: Ring of Fates,7.7,Square Enix,Square Enix,"Final Fantasy Crystal Chronicles - Ring of Fates (USA) (En,Es).nds",128.0 MiB,13.0 GiB
DodoGo!,7.7,Alien After All,Neko Entertainment,,,
DK: Jungle Climber,7.7,Paon Corporation,Nintendo,DK - Jungle Climber (USA).nds,64.0 MiB,13.1 GiB
Digimon World DS,7.7,Bec,Namco Bandai Games,Digimon World DS (USA).nds,64.0 MiB,13.1 GiB
Dementium: The Ward,7.7,Renegade Kid,Gamecock Media Group,Dementium - The Ward (USA).nds,64.0 MiB,13.2 GiB
Club Penguin: Elite Penguin Force,7.7,1st Playable Productions,Disney Interactive Studios,"Club Penguin - Elite Penguin Force (USA) (En,Fr,Es) (Rev 2).nds",64.0 MiB,13.3 GiB
Brain Age: Train Your Brain in Minutes a Day!,7.7,Nintendo,Nintendo,Brain Age - Train Your Brain in Minutes a Day! (USA) (Rev 1).nds,16.0 MiB,13.3 GiB
Brain Age 2: More Training in Minutes a Day,7.7,Nintendo,Nintendo,"Brain Age 2 - More Training in Minutes a Day! (USA) (En,Fr,Es).nds",32.0 MiB,13.3 GiB
