title,score,developer,publisher,rom_name,size,running_total
Kingdom Hearts Re:Chain of Memories,7.6,Jupiter Corporation,Square Enix,Kingdom Hearts - Re-Chain of Memories (USA).iso,4.1 GiB,627.9 GiB
Killzone,7.6,Guerrilla,SCEA,Killzone (USA).iso,4.3 GiB,632.2 GiB
Karaoke Revolution Volume 2,7.6,Harmonix Music Systems,Konami,Karaoke Revolution Volume 2 (USA).iso,1.9 GiB,634.2 GiB
Jade Cocoon 2,7.6,Genki,Ubisoft,Jade Cocoon 2 (USA).iso,2.9 GiB,637.1 GiB
Grand Prix Challenge,7.6,Melbourne House,Infogrames,Grand Prix Challenge (USA).iso,1.4 GiB,638.5 GiB
Disney's Kim Possible: What's the Switch?,7.6,Artificial Mind and Movement,Buena Vista Games,Disney's Kim Possible - What's the Switch (USA).iso,1.3 GiB,639.7 GiB
Dawn of Mana,7.6,Square Enix,Square Enix,Dawn of Mana (USA).iso,3.3 GiB,643.0 GiB
Dance Dance Revolution Extreme 2,7.6,Konami Computer Entertainment Hawaii,Konami,Dance Dance Revolution Extreme 2 (USA).iso,3.6 GiB,646.7 GiB
24: The Game,7.6,SCE Studio Cambridge,2K Games,"24 - The Game (USA) (En,Fr,Es).iso",4.2 GiB,650.9 GiB
.hack//Mutation Part 2,7.6,CyberConnect2,Bandai,,,
Wild Arms 4,7.5,Media.Vision,XSEED Games,Wild Arms 4 (USA).iso,4.2 GiB,655.1 GiB
Victorious Boxers: Ippo's Road to Glory,7.5,New,Empire Interactive,Victorious Boxers - Ippo's Road to Glory (USA).iso,1.8 GiB,656.9 GiB
Trapt,7.5,Paon Corporation,Tecmo,Trapt (USA).iso,1.6 GiB,658.5 GiB
The Getaway,7.5,Team Soho,SCEA,"Getaway, The (USA) (En,Fr,De,Es,It).iso",4.2 GiB,662.7 GiB
SkyGunner,7.5,Pixel Arts,Atlus,SkyGunner (USA).iso,1.1 GiB,663.9 GiB
SingStar Country,7.5,SCEE London Studio,SCEA,SingStar Country (USA).iso,4.4 GiB,668.2 GiB
Naruto: Ultimate Ninja,7.5,CyberConnect2,Namco Bandai Games,Naruto - Ultimate Ninja (USA).iso,1.4 GiB,669.6 GiB
Monster Hunter,7.5,Capcom,Capcom,Monster Hunter (USA).iso,3.7 GiB,673.4 GiB
Enthusia Professional Racing,7.5,Konami,Konami,Enthusia Professional Racing (Japan) (Taikenban).iso,1.1 GiB,674.5 GiB
Crimson Sea 2,7.5,Koei,Koei,Crimson Sea 2 (USA).iso,4.3 GiB,678.9 GiB
Buzz! The Mega Quiz,7.5,Relentless Software,SCEA,Buzz! The Mega Quiz (USA).iso,3.9 GiB,682.7 GiB
Armored Core: Nexus,7.5,From Software,Agetec,Armored Core - Nexus (USA) (Disc 2) (Revolution).iso,7.9 GiB,690.6 GiB
Armored Core 2: Another Age,7.5,From Software,Agetec,Armored Core 2 - Another Age (USA).iso,3.5 GiB,694.2 GiB
.hack//Infection Part 1,7.5,CyberConnect2,Bandai,,,
Xenosaga Episode II: Jenseits von Gut und Bose,7.4,Monolith Soft,Namco,"Xenosaga Episode II - Jenseits von Gut und Bose (Japan, Asia) (Disc 2).iso",8.7 GiB,702.9 GiB
Twisted Metal: Head-On - Extra Twisted Edition,7.4,Eat Sleep Play,SCEA,Twisted Metal - Head-On - Extra Twisted Edition (USA).iso,3.9 GiB,706.8 GiB
Super Dragon Ball Z,7.4,Crafts & Meister,Atari SA,Super Dragon Ball Z (USA).iso,4.0 GiB,710.7 GiB
Spy Fiction,7.4,Access Games,Sammy Studios,Spy Fiction (USA).iso,2.9 GiB,713.7 GiB
Smash Court Tennis Pro Tournament 2,7.4,Namco,Namco,Smash Court Tennis - Pro Tournament 2 (USA).iso,4.2 GiB,717.8 GiB
Shin Megami Tensei: Devil Summoner - Raidou Kuzunoha vs. the Soulless Army,7.4,Atlus,Atlus,Shin Megami Tensei - Devil Summoner - Raidou Kuzunoha vs. the Soulless Army (USA).iso,3.0 GiB,720.8 GiB
NCAA March Madness 2003,7.4,NuFX,EA Sports,NCAA March Madness 2003 (USA).iso,1.2 GiB,722.0 GiB
Naruto: Ultimate Ninja 2,7.4,CyberConnect2,Namco Bandai Games,Naruto - Ultimate Ninja 2 (USA).iso,3.9 GiB,725.8 GiB
MS Saga: A New Dawn,7.4,Bec,Bandai,MS Saga - A New Dawn (USA).iso,1.5 GiB,727.3 GiB
Magic Pengel: The Quest for Color,7.4,Taito Corporation,Agetec,Magic Pengel - The Quest for Color (USA).iso,2.3 GiB,729.6 GiB
EverQuest Online Adventures,7.4,Sony Online Entertainment,Sony Online Entertainment,EverQuest - Online Adventures (USA).iso,2.2 GiB,731.8 GiB
Clock Tower 3,7.4,Capcom,Capcom,Clock Tower 3 (USA).iso,4.0 GiB,735.8 GiB
Atelier Iris: Eternal Mana,7.4,Gust,NIS America,Atelier Iris - Eternal Mana (USA).iso,2.4 GiB,738.2 GiB
Tribes Aerial Assault,7.3,Inevitable Entertainment,Sierra Entertainment,Tribes - Aerial Assault (USA).bin,667.2 MiB,738.9 GiB
Tokyo Xtreme Racer 3,7.3,Genki,Crave,Tokyo Xtreme Racer 3 (USA).iso,2.7 GiB,741.6 GiB
Super Bust-A-Move 2,7.3,Taito Corporation,Ubisoft,Super Bust-A-Move 2 (USA).bin,588.2 MiB,742.1 GiB
Smash Court Tennis Pro Tournament,7.3,Namco,Namco,Smash Court Tennis - Pro Tournament (USA).bin,544.6 MiB,742.7 GiB
SingStar Pop,7.3,SCEE London Studio,SCEA,SingStar Pop (USA).iso,4.2 GiB,746.9 GiB
SingStar '90s,7.3,SCEE,SCEA,SingStar '90s (USA).iso,4.4 GiB,751.3 GiB
Rugby,7.3,Creative Assembly,Electronic Arts,Rugby (USA).bin,569.1 MiB,751.8 GiB
Pride FC: Fighting Championships,7.3,Anchor (Legacy),THQ,Pride FC - Fighting Championships (USA).iso,1.4 GiB,753.2 GiB
Lumines Plus,7.3,Q Entertainment,Buena Vista Games,Lumines Plus (USA).iso,2.0 GiB,755.2 GiB
Lethal Skies II,7.3,"Asmik Ace Entertainment, Inc",Sammy Studios,Lethal Skies II (USA).iso,2.8 GiB,758.0 GiB
Gungriffon Blaze,7.3,Game Arts,Working Designs,Gungriffon Blaze (USA).bin,461.6 MiB,758.5 GiB
EyeToy: Groove,7.3,SCEE,SCEA,EyeToy - Groove (USA).iso,1.5 GiB,759.9 GiB
ESPN Winter X-Games Snowboarding,7.3,Konami,Konami,ESPN Winter X Games Snowboarding (USA).iso,1.7 GiB,761.6 GiB
Dance Dance Revolution SuperNOVA,7.3,Konami,Konami,Dance Dance Revolution SuperNova (USA).iso,1.5 GiB,763.1 GiB
Bloody Roar 4,7.3,Eighting,Hudson,Bloody Roar 4 (USA).iso,1.2 GiB,764.3 GiB
Suikoden IV,7.2,KCET,Konami,Suikoden IV (USA).iso,4.1 GiB,768.3 GiB
SOCOM: U.S. Navy SEALs: Combined Assault,7.2,Zipper Interactive,SCEA,SOCOM - U.S. Navy SEALs - Combined Assault (USA).iso,3.7 GiB,772.1 GiB
Silpheed: The Lost Planet,7.2,Treasure,Working Designs,Silpheed - The Lost Planet (USA).bin,688.0 MiB,772.8 GiB
Sega SuperStars,7.2,Sonic Team,Sega,Sega Superstars (USA).bin,605.2 MiB,773.4 GiB
Samurai Warriors: Xtreme Legends,7.2,Omega Force,Koei,Samurai Warriors - Xtreme Legends (USA).iso,4.4 GiB,777.7 GiB
MotoGP 4,7.2,Namco,Namco Bandai Games,MotoGP 4 (USA).iso,1.2 GiB,778.9 GiB
Dynasty Warriors 4: Xtreme Legends,7.2,Omega Force,Koei,Dynasty Warriors 4 - Xtreme Legends (USA).iso,3.4 GiB,782.3 GiB
Dynasty Warriors 3: Xtreme Legends,7.2,Omega Force,Koei,Dynasty Warriors 3 - Xtreme Legends (USA).iso,2.9 GiB,785.2 GiB
Disney Golf,7.2,T&E Soft,EA Games,Disney Golf (USA).bin,643.4 MiB,785.8 GiB
Bujingai: The Forsaken City,7.2,Taito Corporation,Bam Entertainment,Bujingai - The Forsaken City (USA).iso,3.6 GiB,789.4 GiB
Bombastic,7.2,Shift,Capcom,Bombastic (USA).iso,1.5 GiB,790.9 GiB
Atelier Iris 2: The Azoth of Destiny,7.2,Gust,NIS America,Atelier Iris 2 - The Azoth of Destiny (USA).iso,1.5 GiB,792.4 GiB
.hack//Outbreak Part 3,7.2,CyberConnect2,Bandai,,,
The Bouncer,7.1,DreamFactory,Square EA,"Bouncer, The (USA) (En,Ja).iso",2.4 GiB,794.8 GiB
Suzuki TT Superbikes,7.1,Jester Interactive,Valcon Games,"TT Superbikes (Europe) (En,Fr,De,Es,It).iso",3.9 GiB,798.7 GiB
Sub Rebellion,7.1,Racjin,Metro3D,Sub Rebellion (USA).bin,545.7 MiB,799.2 GiB
P.T.O. IV: Pacific Theater of Operations,7.1,Koei,Koei,P.T.O. IV - Pacific Theater of Operations (USA).bin,578.8 MiB,799.8 GiB
Graffiti Kingdom,7.1,Taito Corporation,Hot-B,"Graffiti Kingdom (USA) (En,Fr,Es).iso",2.7 GiB,802.5 GiB
Gallop Racer 2001,7.1,Tecmo,Tecmo,Gallop Racer 2001 (USA).iso,754.3 MiB,803.2 GiB
G1 Jockey 3,7.1,Koei/Inis,Koei,G1 Jockey 3 (USA).bin,375.3 MiB,803.6 GiB
EyeToy: AntiGrav,7.1,Harmonix Music Systems,SCEA,EyeToy - Antigrav (USA).iso,2.2 GiB,805.8 GiB
Dynasty Warriors 4: Empires,7.1,Omega Force,Koei,Dynasty Warriors 4 - Empires (USA).iso,3.5 GiB,809.2 GiB
Digimon World Data Squad,7.1,Bec,Namco Bandai Games,Digimon World - Data Squad (USA).iso,2.7 GiB,812.0 GiB
CMT Presents: Karaoke Revolution Country,7.1,Harmonix Music Systems,Konami,CMT Presents - Karaoke Revolution - Country (USA).iso,1.4 GiB,813.4 GiB
Buzz! Junior: Monster Rumble,7.1,FreeStyleGames,SCEE,"Buzz! Junior - Monster Rumble (Europe, Australia) (En,Fr,De,Es,It,Nl,Pt).iso",3.2 GiB,816.6 GiB
Wizardry: Tale of the Forsaken Land,7.0,Racjin,Atlus,Wizardry - Tale of the Forsaken Land (USA).bin,635.6 MiB,817.2 GiB
Tom Clancy's Ghost Recon: Jungle Storm,7.0,Red Storm Entertainment,Ubisoft,Tom Clancy's Ghost Recon - Jungle Storm (USA).iso,1.1 GiB,818.4 GiB
SingStar Pop Vol. 2,7.0,SCEE London Studio,SCEA,SingStar Pop Vol. 2 (USA).iso,4.1 GiB,822.4 GiB
Guitar Hero Encore: Rocks the 80s,7.0,Harmonix Music Systems,Activision,Guitar Hero Encore - Rocks the 80s (USA).iso,1.8 GiB,824.2 GiB
Gallop Racer 2004,7.0,Tecmo,Tecmo,Gallop Racer 2004 (USA).iso,3.1 GiB,827.3 GiB
Ferrari F355 Challenge,7.0,TOSE,Sega,Ferrari F355 Challenge (USA).iso,1.7 GiB,829.0 GiB
Dual Hearts,7.0,Matrix Software,Atlus,Dual Hearts (USA).iso,1.4 GiB,830.4 GiB
Dance Dance Revolution SuperNOVA 2,7.0,Konami,Konami,Dance Dance Revolution SuperNova 2 (USA).iso,1.2 GiB,831.7 GiB
AirBlade,7.0,Criterion Games,Namco,AirBlade (USA).iso,1.5 GiB,833.2 GiB
.hack//Quarantine Part 4,7.0,CyberConnect2,Bandai,,,
SingStar Rocks!,6.9,SCEE London Studio,SCEA,SingStar Rocks! (USA).iso,3.8 GiB,836.9 GiB
RPG Maker 3,6.9,Runtime,Agetec,RPG Maker 3 (USA).iso,2.4 GiB,839.3 GiB
NanoBreaker,6.9,KCET,Konami,Nanobreaker (USA).iso,3.5 GiB,842.8 GiB
MX Rider,6.9,Paradigm Entertainment,Infogrames,"MX Rider (USA) (En,Fr,Es).iso",812.6 MiB,843.6 GiB
Herdy Gerdy,6.9,Core Design Ltd.,Eidos Interactive,Herdy Gerdy (USA).iso,1.6 GiB,845.2 GiB
Gallop Racer 2006,6.9,Tecmo,Tecmo,Gallop Racer 2006 (USA).iso,3.0 GiB,848.2 GiB
eJay Clubworld,6.9,Unique Development Studios,Crave,,,
Disaster Report,6.9,Irem,Agetec,Disaster Report (USA).iso,2.6 GiB,850.8 GiB
World Tour Soccer 2005,6.8,SCEE London Studio,989 Sports,"World Tour Soccer 2005 (USA) (En,Fr,Es,It).iso",2.1 GiB,852.9 GiB
Unison: Rebels of Rhythm & Dance,6.8,Tecmo,Tecmo,Unison - Rebels of Rhythm & Dance (USA).iso,2.5 GiB,855.4 GiB
Sega Bass Fishing Duel,6.8,Wow Entertainment,Sega,Sega Bass Fishing Duel (USA).bin,511.4 MiB,855.9 GiB
Legaia 2: Duel Saga,6.8,Prokion,Eidos Interactive,Legaia 2 - Duel Saga (USA).iso,2.2 GiB,858.1 GiB
Hunter: The Reckoning Wayward,6.8,High Voltage Software,VU Games,Hunter - The Reckoning - Wayward (USA).iso,1.3 GiB,859.4 GiB
Gungrave: Overdose,6.8,RED Entertainment,Mastiff,Gungrave - Overdose (USA).iso,3.6 GiB,863.0 GiB
Gallop Racer 2003: A New Breed,6.8,Tecmo,Tecmo,Gallop Racer 2003 - A New Breed (USA).iso,1.4 GiB,864.5 GiB
Fatal Fury: Battle Archives Volume 1,6.8,SNK Playmore,SNK Playmore,Fatal Fury - Battle Archives Volume 1 (USA).iso,2.1 GiB,866.5 GiB
Crazy Frog Arcade Racer,6.8,Neko Entertainment,Valcon Games,"Crazy Frog Arcade Racer (USA) (En,Fr,Es).bin",495.8 MiB,867.0 GiB
Tsugunai: Atonement,6.7,Cattle Call,Atlus,Tsugunai - Atonement (USA).bin,706.7 MiB,867.7 GiB
Technic Beat,6.7,Arika,Mastiff,Technic Beat (USA).iso,1.2 GiB,868.9 GiB
Neo Contra,6.7,KCET,Konami,Neo Contra (USA).iso,1.3 GiB,870.2 GiB
Naval Ops: Warship Gunner,6.7,Micro Cabin,Koei,Naval Ops - Warship Gunner (USA).iso,1.3 GiB,871.5 GiB
Lupin the 3rd: Treasure of the Sorcerer King,6.7,Banpresto,Bandai,Lupin the 3rd - Treasure of the Sorcerer King (USA).iso,4.3 GiB,875.8 GiB
K-1 World Grand Prix,6.7,Konami,Konami,K-1 World Grand Prix (USA).iso,3.5 GiB,879.3 GiB
Fullmetal Alchemist 2: Curse of the Crimson Elixir,6.7,Racjin,Square Enix,Fullmetal Alchemist 2 - Curse of the Crimson Elixir (USA).iso,2.2 GiB,881.5 GiB
Fisherman's Challenge,6.7,Konami,Konami,Fisherman's Challenge (USA).bin,355.6 MiB,881.8 GiB
BeatMania (1998),6.7,Konami,Konami,Beatmania (USA).iso,2.7 GiB,884.5 GiB
Atelier Iris 3: Grand Phantasm,6.7,Gust,NIS America,Atelier Iris 3 - Grand Phantasm (USA).iso,2.1 GiB,886.5 GiB
Tokobot Plus: Mysteries of the Karakuri,6.6,Tecmo,Tecmo,Tokobot Plus - Mysteries of the Karakuri (USA).iso,3.2 GiB,889.7 GiB
Time Crisis: Crisis Zone,6.6,TOSE,Namco,Time Crisis - Crisis Zone (USA).iso,3.4 GiB,893.1 GiB
Super Trucks Racing,6.6,Jester Interactive,XS Games,Super Trucks Racing (USA).bin,701.9 MiB,893.8 GiB
Samurai Champloo: Sidetracked,6.6,Grasshopper Manufacture,Namco Bandai Games,Samurai Champloo - Sidetracked (USA).iso,3.0 GiB,896.8 GiB
S.L.A.I.: Steel Lancer Arena International,6.6,Genki,Konami,S.L.A.I. - Steel Lancer Arena International (USA).iso,1.9 GiB,898.7 GiB
Resident Evil: Dead Aim,6.6,Cavia Inc.,Capcom,Resident Evil - Dead Aim (USA).iso,2.2 GiB,900.9 GiB
Naruto: Uzumaki Chronicles 2,6.6,Racjin,Namco Bandai Games,Naruto - Uzumaki Chronicles 2 (USA).iso,1.2 GiB,902.1 GiB
Jet X2O,6.6,Killer Game,SCEA,Jet X2O (USA).iso,1.2 GiB,903.3 GiB
Gretzky NHL 2005,6.6,Page 44 Studios,SCEA,Gretzky NHL 2005 (USA).iso,3.6 GiB,906.9 GiB
Ghost in the Shell: Stand Alone Complex (2004),6.6,Cavia Inc.,Bandai,Ghost in the Shell - Stand Alone Complex (USA).iso,4.3 GiB,911.3 GiB
Duel Masters,6.6,High Voltage Software,Atari SA,Duel Masters (USA).iso,1.7 GiB,913.0 GiB
Drakengard 2,6.6,Cavia Inc.,Ubisoft,Drakengard 2 (USA).iso,4.1 GiB,917.1 GiB
AirForce Delta Strike,6.6,KCE Studios,Konami,AirForce Delta Strike (USA).iso,1.6 GiB,918.7 GiB
Vampire Night,6.5,Wow Entertainment,Namco,Vampire Night (USA).iso,1021.9 MiB,919.7 GiB
Thunderstrike: Operation Phoenix,6.5,Core Design Ltd.,Eidos Interactive,Thunderstrike - Operation Phoenix (USA) (v2.00).iso,1.0 GiB,920.7 GiB
Summer Heat Beach Volleyball,6.5,Acclaim Studios Cheltenham,Acclaim,Summer Heat Beach Volleyball (USA).iso,1.7 GiB,922.3 GiB
Stretch Panic,6.5,Treasure,Conspiracy Entertainment,Stretch Panic (USA).bin,211.2 MiB,922.6 GiB
RPG Maker II,6.5,Kuusou Kagaku,Agetec,RPG Maker II (USA).bin,302.2 MiB,922.8 GiB
Q-Ball: Billiards Master,6.5,Ornith,Take-Two Interactive,Q-Ball - Billiards Master (USA).bin,409.4 MiB,923.2 GiB
Onimusha Blade Warriors,6.5,Capcom,Capcom,Onimusha - Blade Warriors (USA).iso,4.1 GiB,927.3 GiB
Naval Ops: Commander,6.5,Micro Cabin,Koei,Naval Ops - Commander (USA).iso,1.6 GiB,928.9 GiB
Mister Mosquito,6.5,Zoom,Eidos Interactive,Mister Mosquito (USA).bin,640.9 MiB,929.5 GiB
Mad Maestro!,6.5,Desert Productions,Eidos Interactive,Mad Maestro! (USA).bin,631.1 MiB,930.1 GiB
Flow: Urban Dance Uprising,6.5,Artificial Mind and Movement,Ubisoft,Flow - Urban Dance Uprising (USA).iso,1.2 GiB,931.3 GiB
Brave: The Search for Spirit Dancer,6.5,VIS Entertainment,SouthPeak Games,Brave - The Search for Spirit Dancer (USA).iso,1.3 GiB,932.6 GiB
X-Squad,6.4,Square EA,Electronic Arts,X Squad (USA).bin,477.7 MiB,933.1 GiB
Wild Wild Racing,6.4,Rage Software,Interplay,Wild Wild Racing (USA).bin,561.3 MiB,933.7 GiB
Street Fighter EX3,6.4,Arika,Capcom,Street Fighter EX3 (USA).bin,669.3 MiB,934.3 GiB
Silent Scope 2: Dark Silhouette,6.4,KCET,Konami,"Silent Scope 2 - Dark Silhouette (USA) (En,Ja,Es).bin",169.2 MiB,934.5 GiB
Naruto: Uzumaki Chronicles,6.4,Racjin,Namco Bandai Games,Naruto - Uzumaki Chronicles (USA).iso,1.2 GiB,935.7 GiB
Musashi: Samurai Legend,6.4,Square Enix,Square Enix,Musashi - Samurai Legend (USA).iso,1.7 GiB,937.4 GiB
Heroes of Might and Magic: Quest for the Dragon Bone Staff,6.4,New World Computing,3DO,Heroes of Might and Magic - Quest for the DragonBone Staff (USA).bin,514.6 MiB,937.9 GiB
Gradius III and IV,6.4,KCET,Konami,Gradius III and IV (USA).bin,493.5 MiB,938.4 GiB
Global Touring Challenge: Africa,6.4,Rage Software,Majesco,Global Touring Challenge - Africa (USA).bin,297.6 MiB,938.7 GiB
Fur Fighters: Viggo's Revenge,6.4,Bizarre Creations,Acclaim,"Fur Fighters - Viggo's Revenge (USA) (En,Fr,De,Es).iso",4.1 GiB,942.8 GiB
Forever Kingdom,6.4,From Software,Agetec,Forever Kingdom (USA).iso,3.5 GiB,946.2 GiB
Flipnic: Ultimate Pinball,6.4,SCEI,Capcom,Flipnic - Ultimate Pinball (USA).iso,2.6 GiB,948.9 GiB
Dog's Life,6.4,Frontier Developments,Hip Games,Dog's Life (USA).iso,1.5 GiB,950.3 GiB
Chaos Wars,6.4,Idea Factory,O3 Entertainment,Chaos Wars (USA).iso,1.8 GiB,952.2 GiB
Call of Duty: World at War - Final Fronts,6.4,Rebellion,Activision,"Call of Duty - World at War - Final Fronts (USA) (En,Fr).iso",2.6 GiB,954.8 GiB
Aero Elite: Combat Academy,6.4,Sega AM2,Sega,Aero Elite - Combat Academy (USA).iso,1.4 GiB,956.2 GiB
Tekken's Nina Williams in: Death by Degrees,6.3,Namco,Namco,"Tekken's Nina Williams in - Death by Degrees (Europe, Australia) (En,Es).iso",4.1 GiB,960.3 GiB
MetropolisMania,6.3,Indi,Natsume,Metropolismania (USA).bin,565.2 MiB,960.8 GiB
Fullmetal Alchemist and the Broken Angel,6.3,Racjin,Square Enix,Fullmetal Alchemist and the Broken Angel (USA).iso,1.8 GiB,962.6 GiB
Firefighter F.D. 18,6.3,KCET,Konami,Firefighter F.D.18 (USA).iso,4.1 GiB,966.7 GiB
City Crisis,6.3,Syscom,Take-Two Interactive,City Crisis (USA).bin,602.1 MiB,967.3 GiB
Unlimited Saga,6.2,SquareSoft,Square Enix,Unlimited Saga (USA).iso,3.7 GiB,970.9 GiB
Top Gear: Dare Devil,6.2,Papaya Studio,Kemco,Top Gear Dare Devil (USA).bin,410.1 MiB,971.3 GiB
MotoGP 07 (2007),6.2,Milestone S.r.l,Capcom,"MotoGP 07 (USA) (En,Es).iso",1.3 GiB,972.6 GiB
El Tigre: The Adventures of Manny Rivera,6.2,Blue Tongue Entertainment,THQ,Nickelodeon El Tigre - The Adventures of Manny Rivera (USA).iso,2.3 GiB,974.9 GiB
Dino Stalker,6.2,TOSE,Capcom,Dino Stalker (USA).iso,1.5 GiB,976.3 GiB
Crimson Tears,6.2,DreamFactory,Capcom,Crimson Tears (USA).iso,3.4 GiB,979.8 GiB
Arena Football: Road to Glory,6.2,BudCat,EA Sports,Arena Football - Road to Glory (USA).iso,4.3 GiB,984.1 GiB
Victorious Boxers 2: Fighting Spirit,6.1,Grandprix Inc.,Empire Interactive,Victorious Boxers 2 - Fighting Spirit (USA).iso,3.7 GiB,987.8 GiB
Sunny Garcia Surfing,6.1,Krome Studios,Ubisoft,Sunny Garcia Surfing (USA).bin,436.1 MiB,988.2 GiB
Silent Scope 3,6.1,KCET,Konami,"Silent Scope 3 (USA) (En,Ja,Es).bin",304.0 MiB,988.5 GiB
Shining Tears,6.1,Nex Entertainment,Sega,Shining Tears (USA).iso,1.5 GiB,990.0 GiB
Orphen: Scion of Sorcery,6.1,Shade,Activision,Orphen - Scion of Sorcery (USA).iso,1.3 GiB,991.3 GiB
NCAA GameBreaker 2004,6.1,989 Sports,SCEA,NCAA GameBreaker 2004 (USA).iso,2.3 GiB,993.6 GiB
Lifeline (2004),6.1,SCEJ,Konami,Life Line (USA).iso,3.5 GiB,997.1 GiB
Inuyasha: Feudal Combat,6.1,Eighting,Bandai,Inuyasha - Feudal Combat (USA).iso,1.2 GiB,998.3 GiB
Galactic Wrestling: Featuring Ultimate Muscle,6.1,Aki Corp.,Bandai,Galactic Wrestling featuring Ultimate Muscle - The Kinnikuman Legacy (USA).bin,681.1 MiB,998.9 GiB
Dance Dance Revolution: Disney Channel Edition,6.1,Keen Games,Konami,Dance Dance Revolution - Disney Channel Edition (USA).iso,3.7 GiB,1002.7 GiB
Big Idea's VeggieTales: LarryBoy and the Bad Apple,6.1,Papaya Studio,Crave,Big Idea's VeggieTales - LarryBoy and the Bad Apple (USA).iso,1.2 GiB,1003.9 GiB
Ape Escape: Pumped & Primed,6.1,SCEI,Ubisoft,Ape Escape - Pumped & Primed (USA).iso,3.3 GiB,1007.2 GiB
Ninja Assault,6.0,Namco,Namco,Ninja Assault (USA).bin,677.1 MiB,1007.8 GiB
Tokyo Xtreme Racer DRIFT,5.9,Genki,Crave,Tokyo Xtreme Racer 3 (USA).iso,2.7 GiB,1010.5 GiB
Soldier of Fortune: Gold Edition,5.9,Pipe Dream Interactive,Majesco,Soldier of Fortune - Gold Edition (USA).iso,748.1 MiB,1011.2 GiB
Soccer America,5.9,Taito Corporation,Hot-B,Soccer Mania (USA).bin,405.5 MiB,1011.6 GiB
Riding Spirits,5.9,Spike,Bam Entertainment,RS - Riding Spirits (USA).iso,4.2 GiB,1015.8 GiB
Pryzm Chapter One: The Dark Unicorn,5.9,Digital Illusions,TDK Mediactive,Pryzm - Chapter One - The Dark Unicorn (USA).iso,1.9 GiB,1017.6 GiB
Motor Mayhem: Vehicular Combat League,5.9,Beyond Games,Infogrames,,,
Lethal Skies Elite Pilot: Team SW,5.9,Bit Town,Sammy Studios,Lethal Skies - Elite Pilot - Team SW (USA).iso,1.9 GiB,1019.6 GiB
Finny the Fish & the Seven Waters,5.9,SCEI,Natsume,Finny the Fish & the Seven Waters (USA).iso,4.2 GiB,1023.7 GiB
Evergrace,5.9,From Software,Agetec,Evergrace (USA).iso,3.5 GiB,1.0 TiB
Everblue 2,5.9,Arika,Capcom,Everblue 2 (USA).bin,661.4 MiB,1.0 TiB
Disney's Stitch: Experiment 626,5.9,High Voltage Software,SCEA,Disney's Stitch - Experiment 626 (USA).iso,1.7 GiB,1.0 TiB
Arc the Lad: End of Darkness,5.9,Cattle Call,Namco,Arc the Lad - End of Darkness (USA).iso,3.0 GiB,1.0 TiB
Yanya Caballista: City Skater,5.8,Cave,Koei,Yanya Caballista - City Skater (USA).bin,430.4 MiB,1.0 TiB
SD Gundam Force: Showdown!,5.8,Tom Create,Bandai,SD Gundam Force - Showdown! (USA).iso,1.5 GiB,1.0 TiB
Samurai Western,5.8,Acquire,Atlus,Samurai Western (USA).iso,3.2 GiB,1.0 TiB
Monster Rancher EVO,5.8,Tecmo,Tecmo,Monster Rancher Evo (USA).iso,4.1 GiB,1.0 TiB
Mobile Suit Gundam: Journey to Jaburo,5.8,Bec,Bandai,Mobile Suit Gundam - Journey to Jaburo (USA).iso,4.2 GiB,1.0 TiB
Fighter Maker 2,5.8,Enterbrain,Agetec,Fighter Maker 2 (USA).bin,490.0 MiB,1.0 TiB
Eagle Eye Golf,5.8,Nippon Telenet,Aksys Games,Eagle Eye Golf (USA).iso,2.4 GiB,1.0 TiB
Dynasty Warriors 5: Xtreme Legends,5.8,Omega Force,Koei,Dynasty Warriors 5 - Xtreme Legends (USA).iso,4.1 GiB,1.0 TiB
CART Fury Championship Racing,5.8,Gratuitous Games,Midway,CART Fury - Championship Racing (USA).iso,1.8 GiB,1.0 TiB
The Nightmare of Druaga,5.7,Arika,Namco,,,
The King of Route 66,5.7,TOSE,Sega,"King of Route 66, The (USA).iso",1.2 GiB,1.0 TiB
Ruff Trigger: The Vanocore Conspiracy,5.7,Playstos Entertainment,Natsume,Ruff Trigger - The Vanocore Conspiracy (USA).iso,1.9 GiB,1.0 TiB
Outlaw Volleyball Remixed,5.7,Hypnotix,Global Star Software,Outlaw Volleyball Remixed (USA).iso,3.7 GiB,1.0 TiB
NCAA Final Four 2003,5.7,Killer Game,SCEA,NCAA Final Four 2003 (USA).iso,1.4 GiB,1.0 TiB
Iridium Runners,5.7,Playstos Entertainment,SouthPeak Games,Iridium Runners (USA).bin,604.9 MiB,1.0 TiB
EOE: Eve of Extinction,5.7,Yuke's,Eidos Interactive,E.O.E - Eve of Extinction (USA).iso,686.9 MiB,1.0 TiB
Endgame,5.7,Cunning Developments,Empire Interactive,Endgame (USA).iso,1.2 GiB,1.0 TiB
BASS Strike,5.7,THQ,THQ,Bass Strike (USA).bin,622.1 MiB,1.0 TiB
Armored Core: Nine Breaker,5.7,From Software,Agetec,Armored Core - Nine Breaker (USA).iso,2.3 GiB,1.0 TiB
Yu Yu Hakusho: Dark Tournament,5.6,Digital Fiction,Atari SA,Yu Yu Hakusho - Dark Tournament (USA).iso,1.2 GiB,1.0 TiB
