title,score,developer,publisher,rom_name,size,running_total
Pac-Man World Rally,7.5,Smart Bomb Interactive,Namco Bandai Games,Pac-Man World Rally (USA).iso,1.4 GiB,297.8 GiB
Phantasy Star Online Episode III: C.A.R.D. Revolution,7.5,Sonic Team,Sega,"Phantasy Star Online Episode III - C.A.R.D. Revolution (USA) (En,Ja).iso",1.4 GiB,299.1 GiB
Call of Duty: Finest Hour,7.4,Spark Unlimited,Activision,Call of Duty - Finest Hour (USA).iso,1.4 GiB,300.5 GiB
Geist (2005),7.4,n-Space,Nintendo,Geist (USA).iso,1.4 GiB,301.9 GiB
James Bond 007: Agent Under Fire,7.4,EA Redwood Shores,Electronic Arts,007 - Agent Under Fire (USA) (Rev 1).iso,1.4 GiB,303.2 GiB
Godzilla: Destroy All Monsters Melee,7.3,"Pipeworks Software, Inc.",Atari SA,Godzilla - Destroy All Monsters Melee (USA).iso,1.4 GiB,304.6 GiB
Ribbit King,7.3,Infinity,Bandai,"Ribbit King (USA) (En,Es).iso",1.4 GiB,305.9 GiB
Star Wars: The Clone Wars,7.3,Pandemic Studios,LucasArts,Star Wars - The Clone Wars (USA).iso,1.4 GiB,307.3 GiB
TMNT: Mutant Melee,7.3,Konami Computer Entertainment Hawaii,Konami,TMNT - Mutant Melee (USA).iso,1.4 GiB,308.7 GiB
F1 2002,7.2,EA Sports,EA Sports,"F1 2002 (USA) (En,Fr,De,It).iso",1.4 GiB,310.0 GiB
Naruto: Clash of Ninja,7.2,Eighting,Tomy Corporation,Naruto - Clash of Ninja (USA).iso,1.4 GiB,311.4 GiB
Ty the Tasmanian Tiger 3: Night of the Quinkan,7.2,Krome Studios,Activision Value,TY the Tasmanian Tiger - Night of the Quinkan (USA).iso,1.4 GiB,312.7 GiB
Batman: Vengeance,7.1,Ubisoft,Ubisoft,"Batman - Vengeance (USA) (En,Fr,Es).iso",1.4 GiB,314.1 GiB
Crash Tag Team Racing,7.1,Radical Entertainment,VU Games,Crash Tag Team Racing (USA).iso,1.4 GiB,315.5 GiB
Disney's Magical Mirror Starring Mickey Mouse,7.1,Capcom,Nintendo,Disney's Magical Mirror Starring Mickey Mouse (USA).iso,1.4 GiB,316.8 GiB
Harry Potter and the Sorcerer's Stone,7.1,Warthog,EA Games,"Harry Potter and the Sorcerer's Stone (USA) (En,Es) (Rev 1).iso",1.4 GiB,318.2 GiB
Jimmy Neutron Boy Genius,7.1,Big Sky Software,THQ,Nickelodeon Jimmy Neutron - Boy Genius (USA).iso,1.4 GiB,319.5 GiB
Medal of Honor: European Assault,7.1,EA LA,Electronic Arts,Medal of Honor - European Assault (USA).iso,1.4 GiB,320.9 GiB
Backyard Baseball,7.0,Humongous Entertainment,Infogrames,Backyard Baseball (USA).iso,1.4 GiB,322.3 GiB
Harvest Moon: Another Wonderful Life,7.0,TOSE,Natsume,Harvest Moon - Another Wonderful Life (USA).iso,1.4 GiB,323.6 GiB
Hunter: The Reckoning,7.0,High Voltage Software,Interplay,Hunter - The Reckoning (USA).iso,1.4 GiB,325.0 GiB
Shrek 2,7.0,"Luxoflux, Inc.",Activision,Shrek 2 (USA).iso,1.4 GiB,326.3 GiB
DreamWorks Shrek SuperSlam,7.0,Shaba Games,Activision,DreamWorks Shrek - SuperSlam (USA).iso,1.4 GiB,327.7 GiB
Turok: Evolution,7.0,Acclaim Studios Austin,Acclaim,Turok - Evolution (USA).iso,1.4 GiB,329.0 GiB
Yu-Gi-Oh! The Falsebound Kingdom,7.0,Konami,Konami,Yu-Gi-Oh! The Falsebound Kingdom (USA).iso,1.4 GiB,330.4 GiB
Disney's The Haunted Mansion,6.9,High Voltage Software,TDK Mediactive,Disney's The Haunted Mansion (USA).iso,1.4 GiB,331.8 GiB
Harry Potter and the Goblet of Fire,6.9,Electronic Arts,Electronic Arts,Harry Potter and the Goblet of Fire (USA).iso,1.4 GiB,333.1 GiB
Pac-Man Fever,6.9,Mass Media,Namco,Pac-Man Fever (USA).iso,1.4 GiB,334.5 GiB
Pac-Man World 3,6.9,Blitz Games,Namco,Pac-Man World 3 (USA).iso,1.4 GiB,335.8 GiB
DreamWorks Shark Tale,6.9,Edge of Reality,Activision,DreamWorks Shark Tale (USA).iso,1.4 GiB,337.2 GiB
Teen Titans,6.9,Artificial Mind and Movement,THQ,"Teen Titans (USA) (En,Fr).iso",1.4 GiB,338.6 GiB
Disney/Pixar Ratatouille,6.8,Asobo Studio,THQ,Disney-Pixar Ratatouille (USA).iso,1.4 GiB,339.9 GiB
Scooby-Doo! Unmasked,6.8,Artificial Mind and Movement,THQ,"Scooby-Doo! Unmasked (USA) (En,Fr).iso",1.4 GiB,341.3 GiB
Superman: Shadow of Apokolips,6.8,Infogrames Sheffield,Infogrames,Superman - Shadow of Apokolips (USA).iso,1.4 GiB,342.6 GiB
Crash Bandicoot: The Wrath of Cortex,6.7,Traveller's Tales,Universal Interactive,Crash Bandicoot - The Wrath of Cortex (USA).iso,1.4 GiB,344.0 GiB
Go! Go! Hypergrind,6.7,Poponchi,Atlus,Go! Go! Hypergrind (USA).iso,1.4 GiB,345.4 GiB
Mystic Heroes,6.7,Koei,Koei,Mystic Heroes (USA).iso,1.4 GiB,346.7 GiB
One Piece: Grand Battle,6.7,Ganbarion,Bandai,One Piece - Grand Battle! 3 (Japan).iso,1.4 GiB,348.1 GiB
Rampage: Total Destruction,6.7,"Pipeworks Software, Inc.",Midway,Rampage - Total Destruction (USA).iso,1.4 GiB,349.4 GiB
The Legend of Spyro: A New Beginning,6.7,Krome Studios,Sierra Entertainment,"Legend of Spyro, The - A New Beginning (USA).iso",1.4 GiB,350.8 GiB
SpongeBob SquarePants: Revenge of the Flying Dutchman,6.6,Big Sky Software,THQ,Nickelodeon SpongeBob SquarePants - Revenge of the Flying Dutchman (USA).iso,1.4 GiB,352.2 GiB
Wallace & Gromit in Project Zoo,6.6,Frontier Developments,Bam Entertainment,Wallace & Gromit in Project Zoo (USA).iso,1.4 GiB,353.5 GiB
Mega Man Network Transmission,6.5,Arika,Capcom,Mega Man Network Transmission (USA).iso,1.4 GiB,354.9 GiB
Spyro: A Hero's Tail,6.5,Eurocom,VU Games,Spyro - A Hero's Tail (USA).iso,1.4 GiB,356.2 GiB
Dragon Ball Z: Sagas,6.4,Avalanche Software,Atari SA,Dragon Ball Z - Sagas (USA).iso,1.4 GiB,357.6 GiB
Tom Clancy's Splinter Cell: Double Agent,6.4,Ubisoft Shanghai,Ubisoft,"Tom Clancy's Splinter Cell - Double Agent (USA) (En,Fr,Es) (Disc 2).iso",2.7 GiB,360.3 GiB
WWE WrestleMania X8,6.4,Yuke's,THQ,WWE WrestleMania X8 (USA).iso,1.4 GiB,361.7 GiB
"Disney/Pixar Monsters, Inc. Scream Arena",6.3,Radical Entertainment,THQ,"Disney-Pixar Monsters, Inc. - Scream Arena (USA).iso",1.4 GiB,363.0 GiB
Disney/Pixar The Incredibles,6.3,Heavy Iron Studios,THQ,Disney-Pixar The Incredibles (USA).iso,1.4 GiB,364.4 GiB
Shadow the Hedgehog,6.2,Sonic Team,Sega,"Shadow the Hedgehog (USA) (En,Ja,Fr,De,Es,It).iso",1.4 GiB,365.8 GiB
X2: Wolverine's Revenge,6.2,GenePool,Activision,X2 - Wolverine's Revenge (USA).iso,1.4 GiB,367.1 GiB
GoldenEye: Rogue Agent,6.1,EA LA,EA Games,GoldenEye - Rogue Agent (USA) (Disc 2).iso,2.7 GiB,369.8 GiB
Pokemon Channel,6.1,Ambrella,Nintendo,Pokemon Channel (USA).iso,1.4 GiB,371.2 GiB
BMX XXX,6.0,"Z-Axis, Ltd.",Acclaim,BMX XXX (USA).iso,1.4 GiB,372.6 GiB
Army Men: Sarge's War,5.6,Tactical Development,Global Star Software,Army Men - Sarge's War (USA).iso,1.4 GiB,373.9 GiB
WWE Crush Hour,5.5,Pacific Coast Power & Light,THQ,WWE Crush Hour (USA).iso,1.4 GiB,375.3 GiB
Zapper,5.5,Blitz Games,Infogrames,Zapper (USA).iso,1.4 GiB,376.6 GiB
Drome Racers,5.4,Attention To Detail,Lego Media,Drome Racers (USA).iso,1.4 GiB,378.0 GiB
18 Wheeler: American Pro Trucker,5.2,Acclaim Studios Cheltenham,Acclaim,18 Wheeler - American Pro Trucker (USA).iso,1.4 GiB,379.4 GiB
The Ant Bully,5.1,Artificial Mind and Movement,Midway,"Ant Bully, The (USA) (En,Fr).iso",1.4 GiB,380.7 GiB
Mary-Kate and Ashley: Sweet 16 - Licensed to Drive,4.9,n-Space,Acclaim,Mary-Kate and Ashley - Sweet 16 - Licensed to Drive (USA).iso,1.4 GiB,382.1 GiB
Spyro: Enter the Dragonfly,4.9,Check Six Games,Universal Interactive,Spyro - Enter the Dragonfly (USA).iso,1.4 GiB,383.4 GiB
Catwoman (2004),4.7,Argonaut Games,EA Games,Catwoman (USA).iso,1.4 GiB,384.8 GiB
DreamWorks & Aardman Flushed Away,4.7,Monkey Bar Games,D3Publisher,DreamWorks & Aardman Flushed Away (USA).iso,1.4 GiB,386.2 GiB
The Polar Express,4.0,Blue Tongue Entertainment,THQ,"Polar Express, The (USA).iso",1.4 GiB,387.5 GiB
Universal Studios Theme Parks Adventure,3.9,Nai'a Digital Works,Kemco,Universal Studios Theme Park Adventure (USA).iso,1.4 GiB,388.9 GiB
Bad Boys: Miami Takedown,3.5,Blitz Games,Crave,Bad Boys - Miami Takedown (USA).iso,1.4 GiB,390.2 GiB
Charlie's Angels,3.5,Neko Entertainment,Ubisoft,"Charlie's Angels (USA) (En,Fr).iso",1.4 GiB,391.6 GiB
Batman: Dark Tomorrow,3.0,Kemco,Kemco,Batman - Dark Tomorrow (USA) (Rev 1).iso,1.4 GiB,393.0 GiB
Aquaman: Battle for Atlantis,2.7,Lucky Chicken,TDK Mediactive,Aquaman - Battle for Atlantis (USA).iso,1.4 GiB,394.3 GiB
